selectedName,sessionID,REFID,INDEX,verification,baseline_land_use,change_year,change_type
zander,1729690357627,id_20710881,0,yes,shrubland,2021,transport
zander,1729690357627,id_84128106,1,yes,forest,2022,transport
zander,1729690662401,id_62196806,0,yes,cropland,2023,uncertain
zander,1729690662401,id_82331305,2,yes,grassland,2021,residential
zander,1729690662401,id_48685005,3,no,,,
zander,1729690662401,id_45951966,4,yes,cropland,2022,agriculture
zander,1729690662401,id_73841398,5,no,,,
zander,1729690662401,id_30349601,6,no,,,
zander,1729690662401,id_43040596,7,no,,,
zander,1729690662401,id_27960396,8,no,,,
zander,1729690662401,id_93407148,9,no,,,
zander,1729690662401,id_49127604,10,no,,,
zander,1729690662401,id_14445216,11,no,,,
zander,1729690662401,id_70155662,12,no,,,
zander,1729690662401,id_12441584,13,no,,,
zander,1729690662401,id_49653907,14,no,,,
zander,1729690662401,id_67306745,15,yes,grassland,2022,residential
zander,1729690662401,id_1846332,16,no,,,
zander,1729690662401,id_32444590,17,no,,,
zander,1729690662401,id_577941,18,no,,,
zander,1729690662401,id_12804904,19,no,,,
zander,1729690662401,id_77103954,20,yes,grassland,2020,industrial
zander,1729690662401,id_98303096,21,no,,,
zander,1729690662401,id_15511865,22,no,,,
zander,1730206757341,id_5309686,0,no,,,
zander,1730206757341,id_20879796,1,no,,,
zander,1730206757341,id_95714186,2,no,,,
zander,1730206757341,id_76529048,3,yes,grassland,2022,residential
leo,1730292030095,id_20412939,0,no,,,
leo,1730296217545,id_42476769,0,yes,grassland,2023,residential
leo,1730296217545,id_57906803,1,no,,,
leo,1730296217545,id_40756897,2,no,,,
leo,1730296217545,id_88248611,3,yes,shrubland,2019,energy
leo,1730296217545,id_89741727,4,no,,,
leo,1730296217545,id_34576811,5,no,,,
leo,1730296217545,id_9153576,6,yes,cropland,2018,uncertain
leo,1730296217545,id_63659824,7,uncertain,,,
leo,1730296217545,id_64590859,8,yes,cropland,2023,residential
leo,1730296217545,id_64033252,9,yes,cropland,uncertain,residential
leo,1730296217545,id_28511836,10,yes,cropland,2019,residential
leo,1730296217545,id_60143583,11,no,,,
leo,1730296217545,id_39261601,12,no,,,
leo,1730296217545,id_50107770,13,uncertain,,,
leo,1730296217545,id_54281393,14,no,,,
leo,1730296217545,id_51243431,15,no,,,
leo,1730296217545,id_34994585,16,no,,,
leo,1730296217545,id_72972934,17,yes,cropland,2022,residential
leo,1730296217545,id_99287131,18,no,,,
leo,1730296217545,id_20132153,19,no,,,
leo,1730296217545,id_51930450,20,yes,cropland,2023,residential
leo,1730296217545,id_94541760,21,no,,,
leo,1730296217545,id_37602613,22,yes,cropland,uncertain,residential
leo,1730296217545,id_70736779,23,no,,,
hazel,1730383762647,id_49399217,0,no,forest,,
hazel,1730383762647,id_94487374,1,no,,,
hazel,1730383762647,id_71428023,2,no,,,
hazel,1730383762647,id_75153443,3,no,,,
hazel,1730383762647,id_50365555,4,no,,,
hazel,1730383762647,id_99102316,5,no,,,
hazel,1730383762647,id_83415181,6,no,,,
hazel,1730383762647,id_93429541,7,no,,,
hazel,1730383762647,id_94366336,8,no,,,
hazel,1730383762647,id_89511512,9,no,,,
hazel,1730384619879,id_27838294,0,no,,,
hazel,1730384619879,id_27838294,1,no,,,
hazel,1730384619879,id_14435183,2,no,,,
sarah,1730384737139,id_14435183,0,no,,,
hazel,1730384619879,id_80440453,3,no,,,
sarah,1730384737139,id_80440453,1,no,,,
hazel,1730384619879,id_20492121,4,yes,bareland,2021,transport
hazel,1730384619879,id_15271716,5,no,,,
sarah,1730384737139,id_20492121,2,uncertain,,,
sarah,1730384737139,id_15271716,3,yes,shrubland,2022,uncertain
sarah,1730384737139,id_99127494,4,no,,,
sarah,1730384737139,id_25751959,5,uncertain,,,
sarah,1730384737139,id_69061915,6,uncertain,,,
sarah,1730384737139,id_46703440,7,no,,,
sarah,1730384737139,id_85200323,8,no,,,
sarah,1730384737139,id_93249783,9,no,,,
sarah,1730384737139,id_23423283,10,no,,,
sarah,1730384737139,id_63827404,11,no,,,
sarah,1730384737139,id_89923984,12,no,,,
sarah,1730384737139,id_76726814,13,no,,,
sarah,1730384737139,id_78870149,14,yes,forest,2023,industrial
sarah,1730384737139,id_31174630,15,no,,,
sarah,1730384737139,id_47699581,16,yes,bareland,2019,residential
sarah,1730384737139,id_78109528,17,no,,,
sarah,1730384737139,id_25356799,18,no,,,
sarah,1730384737139,id_55083036,19,no,,,
sarah,1730384737139,id_24124991,20,no,,,
sarah,1730384737139,id_94467707,21,no,,,
sarah,1730384737139,id_33732817,22,yes,forest,2023,transport
sarah,1730384737139,id_65009510,23,yes,cropland,2021,agriculture
sarah,1730384737139,id_1491889,24,yes,bareland,2018,transport
sarah,1730384737139,id_33466612,25,yes,bareland,2020,industrial
sarah,1730384737139,id_54209033,26,yes,forest,2021,agriculture
sarah,1730384737139,id_8872027,27,no,,,
sarah,1730384737139,id_8872027,27,uncertain,,,
sarah,1730384737139,id_12516439,28,no,,,
sarah,1730384737139,id_58522472,29,no,,,
sarah,1730384737139,id_16380536,30,no,,,
sarah,1730384737139,id_63665278,31,no,,,
leo,1730453371647,id_99213994,0,no,,,
leo,1730453371647,id_75080644,1,no,,,
sarah,1730455258460,id_99213994,0,no,,,
sarah,1730455258460,id_99213994,1,no,,,
leo,1730453371647,id_84309922,2,no,,,
sarah,1730455258460,id_75080644,2,no,,,
leo,1730453371647,id_72338539,3,no,,,
sarah,1730455258460,id_84309922,3,no,,,
sarah,1730455258460,id_72338539,4,no,,,
leo,1730453371647,id_86757605,4,no,,,
sarah,1730455258460,id_86757605,5,no,,,
sarah,1730455258460,id_18112807,6,no,,,
leo,1730453371647,id_18112807,5,no,,,
sarah,1730455258460,id_17717678,7,no,,,
sarah,1730455258460,id_48531421,8,no,,,
leo,1730453371647,id_17717678,6,no,,,
leo,1730453371647,id_48531421,7,no,,,
sarah,1730455258460,id_21080560,9,no,,,
leo,1730453371647,id_21080560,8,no,,,
sarah,1730455258460,id_81040511,10,no,,,
leo,1730453371647,id_81040511,9,no,,,
sarah,1730455258460,id_16051649,11,no,,,
leo,1730453371647,id_16051649,10,no,,,
sarah,1730455258460,id_62457927,12,no,,,
leo,1730453371647,id_62457927,11,no,,,
sarah,1730455258460,id_47986497,13,no,,,
leo,1730453371647,id_47986497,12,no,,,
leo,1730453371647,id_74235117,13,no,,,
leo,1730453371647,id_34116952,14,yes,shrubland,2022,residential
sarah,1730455258460,id_74235117,14,no,,,
leo,1730453371647,id_95758598,15,no,,,
leo,1730453371647,id_74067755,16,no,,,
leo,1730453371647,id_87528684,17,no,,,
leo,1730453371647,id_65851198,18,yes,cropland,2022,uncertain
leo,1730453371647,id_83871103,19,no,,,
leo,1730453371647,id_18534035,20,yes,shrubland,2020,residential
leo,1730453371647,id_69595201,21,yes,cropland,2023,industrial
leo,1730453371647,id_66920007,22,no,,,
leo,1730453371647,id_46133091,23,no,,,
leo,1730453371647,id_17243496,24,no,,,
leo,1730453371647,id_41569482,25,no,,,
leo,1730453371647,id_43010251,26,yes,grassland,uncertain,transport
leo,1730453371647,id_52127217,27,no,,,
leo,1730453371647,id_63814986,28,yes,cropland,2021,residential
leo,1730453371647,id_70487881,29,no,,,
leo,1730453371647,id_97478076,30,no,,,
sarah,1730458021649,id_99213994,0,no,,,
leo,1730453371647,id_59494107,31,no,,,
leo,1730453371647,id_58739082,32,no,,,
leo,1730453371647,id_37263077,33,no,,,
leo,1730453371647,id_30406286,34,no,,,
leo,1730453371647,id_44476479,35,no,,,
leo,1730453371647,id_40277687,36,no,,,
leo,1730453371647,id_27198714,37,no,,,
leo,1730453371647,id_4179394,38,no,,,
leo,1730453371647,id_71152630,39,no,,,
leo,1730453371647,id_35359690,40,no,,,
sarah,1730458021649,id_97478076,1,no,,,
sarah,1730458021649,id_59494107,2,uncertain,forest,2021,residential
sarah,1730458021649,id_58739082,3,no,,,
sarah,1730458021649,id_37263077,4,no,,,
sarah,1730458021649,id_30406286,5,no,,,
sarah,1730458021649,id_44476479,6,no,,,
sarah,1730458021649,id_40277687,7,no,,,
sarah,1730458021649,id_27198714,8,no,,,
sarah,1730458021649,id_4179394,9,no,,,
sarah,1730458021649,id_71152630,10,no,,,
sarah,1730458021649,id_35359690,11,no,,,
sarah,1730458021649,id_9721947,12,no,,,
sarah,1730458021649,id_92284831,13,no,,,
sarah,1730458021649,id_34073640,14,yes,bareland,2018,industrial
sarah,1730458021649,id_89078559,15,yes,grassland,2022,residential
sarah,1730458021649,id_35391063,16,yes,shrubland,2020,residential
sarah,1730458021649,id_5400748,17,no,,,
sarah,1730458021649,id_15602752,18,no,,,
sarah,1730458021649,id_67034259,19,no,,,
sarah,1730458021649,id_47261452,20,no,,,
sarah,1730458021649,id_51589976,21,yes,grassland,2023,residential
sarah,1730458021649,id_56949407,22,yes,grassland,2023,residential
sarah,1730458021649,id_85847695,23,no,,,
sarah,1730458021649,id_50922700,24,yes,grassland,2023,uncertain
sarah,1730458021649,id_43171421,25,no,,,
sarah,1730458021649,id_49294316,26,no,,,
sarah,1730458021649,id_44360177,27,no,,,
sarah,1730458021649,id_14436576,28,no,,,
sarah,1730458021649,id_43071208,29,no,,,
sarah,1730458021649,id_96083750,30,no,,,
sarah,1730458021649,id_28499354,31,no,,,
sarah,1730458021649,id_97818214,32,no,,,
sarah,1730458021649,id_11532554,33,no,,,
sarah,1730458021649,id_65383484,34,no,,,
sarah,1730458021649,id_92883617,35,no,,,
sarah,1730458021649,id_81939875,36,no,,,
sarah,1730458021649,id_17751461,37,no,,,
sarah,1730458021649,id_13065950,38,no,,,
sarah,1730458021649,id_89601953,39,no,,,
sarah,1730458021649,id_85129503,40,yes,bareland,2023,industrial
sarah,1730458021649,id_68203573,41,no,,,
sarah,1730458021649,id_8982793,42,yes,grassland,2021,residential
sarah,1730458021649,id_19293303,43,no,,,
sarah,1730458021649,id_5229508,44,no,,,
sarah,1730458021649,id_30508523,45,no,,,
sarah,1730458021649,id_11094418,46,no,,,
sarah,1730458021649,id_54281980,47,no,,,
sarah,1730458021649,id_99918818,48,no,,,
sarah,1730458021649,id_27845939,49,no,,,
sarah,1730458021649,id_40735883,50,yes,forest,2023,energy
sarah,1730458021649,id_72468950,51,yes,bareland,2019,residential
sarah,1730458021649,id_8631193,52,no,,,
sarah,1730458021649,id_49071446,53,yes,grassland,2023,agriculture
sarah,1730458021649,id_14987636,54,no,,,
sarah,1730458021649,id_44391061,55,no,,,
sarah,1730458021649,id_33805304,56,no,,,
sarah,1730458021649,id_31229198,57,no,,,
sarah,1730458021649,id_97972900,58,no,,,
sarah,1730458021649,id_47263097,59,yes,forest,2021,uncertain
sarah,1730458021649,id_81884045,60,no,,,
sarah,1730458021649,id_33917531,61,no,,,
sarah,1730458021649,id_6819755,62,no,,,
sarah,1730458021649,id_54230069,63,yes,forest,2021,residential
sarah,1730458021649,id_14398630,64,no,,,
sarah,1730458021649,id_67167074,65,uncertain,,,
sarah,1730458021649,id_15292147,66,yes,forest,2021,transport
jelena,1730471391789,id_4153908,0,no,,,
jelena,1730472845581,id_37042915,0,uncertain,,,
jelena,1730472845581,id_37042915,1,uncertain,,,
jelena,1730472845581,id_96148952,2,no,,,
jelena,1730472845581,id_57670189,3,uncertain,,,...
jelena,1730472845581,id_99420466,4,no,,,
jelena,1730472845581,id_99420466,4,no,,,
jelena,1730472845581,id_20097200,5,uncertain,,,
jelena,1730472845581,id_70982610,6,no,,,
jelena,1730472845581,id_86621502,7,no,,,
jelena,1730472845581,id_43113261,8,no,,,
jelena,1730472845581,id_30538636,9,yes,cropland,2019,uncertain
jelena,1730472845581,id_75612690,10,no,,,
sarah,1730546714294,id_99213994,0,no,,,
sarah,1730560780438,id_99213994,0,no,,,
sarah,1730560780438,id_43713851,1,no,,,
sarah,1730560780438,id_87763256,2,yes,cropland,2023,residential
sarah,1730560780438,id_4321410,3,no,,,
sarah,1730560780438,id_39347866,4,no,,,
sarah,1730560780438,id_65806369,5,no,,,
sarah,1730560780438,id_63365846,6,no,,,
sarah,1730560780438,id_90686946,7,no,,,
sarah,1730560780438,id_28715493,8,yes,forest,2023,uncertain
sarah,1730560780438,id_38766822,9,no,,,
sarah,1730560780438,id_55385232,10,no,,,
sarah,1730560780438,id_50452501,11,no,,,
sarah,1730560780438,id_60223466,12,no,,,
sarah,1730560780438,id_41244469,13,no,,,
sarah,1730560780438,id_26061344,14,no,,,
sarah,1730560780438,id_50558276,15,yes,cropland,2023,residential
sarah,1730560780438,id_63009934,16,no,,,
sarah,1730560780438,id_36583152,17,no,,,
sarah,1730560780438,id_93850028,18,no,,,
sarah,1730560780438,id_59360290,19,no,,,
sarah,1730560780438,id_70859672,20,no,,,
sarah,1730560780438,id_13369641,21,no,,,
sarah,1730560780438,id_40221374,22,no,,,
sarah,1730560780438,id_33079498,23,no,,,
sarah,1730560780438,id_57918976,24,no,,,
sarah,1730560780438,id_30224477,25,no,,,
sarah,1730560780438,id_53328778,26,yes,cropland,2021,industrial
sarah,1730560780438,id_94273873,27,no,,,
sarah,1730560780438,id_36575129,28,no,,,
sarah,1730560780438,id_55781740,29,no,,,
sarah,1730560780438,id_93449110,30,no,,,
sarah,1730560780438,id_41180693,31,no,,,
sarah,1730560780438,id_65364426,32,no,,,
sarah,1730560780438,id_33829590,33,no,,,
sarah,1730560780438,id_2735703,34,no,,,
sarah,1730560780438,id_23840735,35,yes,forest,2021,transport
sarah,1730560780438,id_64258733,36,no,,,
sarah,1730560780438,id_58597897,37,yes,forest,2021,residential
sarah,1730560780438,id_84291548,38,no,,,
sarah,1730560780438,id_71476203,39,yes,forest,2023,industrial
sarah,1730560780438,id_46263088,40,no,,,
sarah,1730560780438,id_79608793,41,yes,bareland,2020,agriculture
sarah,1730560780438,id_39147895,42,no,,,
sarah,1730560780438,id_33421555,43,no,,,
sarah,1730560780438,id_65744300,44,yes,grassland,2022,uncertain
sarah,1730560780438,id_20305439,45,no,,,
sarah,1730560780438,id_17727971,46,yes,,,
sarah,1730560780438,id_17727971,46,no,,,
sarah,1730560780438,id_69463717,47,yes,forest,2022,uncertain
sarah,1730560780438,id_29767470,48,no,,,
sarah,1730560780438,id_86760704,49,no,,,
sarah,1730560780438,id_52428301,50,no,,,
sarah,1730560780438,id_78930282,51,no,,,
sarah,1730560780438,id_56728838,52,no,,,
sarah,1730560780438,id_70538113,53,no,,,
sarah,1730560780438,id_54715007,54,no,,,
sarah,1730560780438,id_54715007,54,no,,,
sarah,1730560780438,id_37012983,55,no,,,
sarah,1730560780438,id_70669216,56,no,,,
sarah,1730560780438,id_38311258,57,no,,,
sarah,1730560780438,id_92970948,58,no,,,
sarah,1730560780438,id_53554604,59,no,,,
sarah,1730560780438,id_59318846,60,no,,,
sarah,1730560780438,id_10509514,61,no,,,
sarah,1730560780438,id_5043672,62,no,,,
sarah,1730560780438,id_34293942,63,no,,,
sarah,1730560780438,id_21366770,64,no,,,
sarah,1730560780438,id_57214795,65,no,,,
sarah,1730560780438,id_71947273,66,no,,,
sarah,1730560780438,id_3642792,67,yes,bareland,2022,residential
jelena,1730620916763,id_4264054,0,no,,,
jelena,1730620916763,id_73608813,1,no,,,
jelena,1730620916763,id_41997112,2,yes,uncertain,uncertain,uncertain
jelena,1730620916763,id_66444661,3,no,,,
jelena,1730620916763,id_73734370,4,no,,,
jelena,1730620916763,id_31995391,5,no,,,
jelena,1730620916763,id_83490928,6,no,,,
jelena,1730620916763,id_54732625,7,no,,,
jelena,1730620916763,id_51384921,8,no,,,
jelena,1730620916763,id_24644308,9,no,,,
jelena,1730620916763,id_77461011,10,no,,,
jelena,1730620916763,id_75837820,11,yes,cropland,uncertain,uncertain
jelena,1730620916763,id_48626220,12,yes,uncertain,2023,uncertain
jelena,1730620916763,id_73990241,13,no,,,
jelena,1730620916763,id_42352645,14,no,,,
jelena,1730620916763,id_69790401,15,no,,,
jelena,1730620916763,id_33747227,16,no,,,
jelena,1730620916763,id_43431918,17,uncertain,,,
jelena,1730620916763,id_8556078,18,no,,,
jelena,1730620916763,id_60179539,19,no,,,
jelena,1730620916763,id_90288342,20,no,,,
jelena,1730620916763,id_8941314,21,no,,,
jelena,1730620916763,id_76895786,22,no,,,
jelena,1730620916763,id_23003530,23,uncertain,,,
jelena,1730620916763,id_98341782,24,yes,cropland,2022,uncertain
jelena,1730620916763,id_29421342,25,no,,,
jelena,1730620916763,id_41967356,26,yes,cropland,2022,transport
jelena,1730620916763,id_24185874,27,no,,,
jelena,1730620916763,id_57850857,28,no,,,
jelena,1730620916763,id_64513561,29,no,,,
jelena,1730620916763,id_79334280,30,no,,,
jelena,1730620916763,id_24984985,31,no,,,
jelena,1730620916763,id_82740971,32,no,,,
jelena,1730620916763,id_44950409,33,no,,,
jelena,1730620916763,id_83706283,34,no,,,
jelena,1730620916763,id_61541954,35,yes,uncertain,2020,uncertain
jelena,1730620916763,id_73380237,36,no,,,
jelena,1730620916763,id_89483526,37,no,,,
jelena,1730620916763,id_73578956,38,no,,,
jelena,1730620916763,id_5888529,39,no,,,
jelena,1730620916763,id_51300270,40,yes,uncertain,2022,transport
jelena,1730620916763,id_11193605,41,no,,,
jelena,1730620916763,id_1809125,42,uncertain,,,
jelena,1730620916763,id_25420205,43,no,,,
jelena,1730620916763,id_97398938,44,no,,,
jelena,1730620916763,id_85677748,45,uncertain,,,
jelena,1730620916763,id_1264296,46,uncertain,,,
jelena,1730620916763,id_71184231,47,no,,,
jelena,1730620916763,id_50982898,48,no,,,
jelena,1730620916763,id_3762492,49,no,,,
jelena,1730620916763,id_69369666,50,uncertain,,,
jelena,1730620916763,id_58207277,51,no,,,
jelena,1730620916763,id_78582829,52,no,,,
jelena,1730620916763,id_2293314,53,no,,,
jelena,1730620916763,id_69374140,54,no,,,
jelena,1730620916763,id_9020313,55,uncertain,,,
jelena,1730620916763,id_33160860,56,uncertain,,,
jelena,1730620916763,id_24345107,57,uncertain,grassland,uncertain,transport
jelena,1730620916763,id_32555323,58,yes,grassland,uncertain,uncertain
jelena,1730620916763,id_11531838,59,no,,,
jelena,1730620916763,id_4011580,60,no,,,
jelena,1730620916763,id_56271716,61,no,,,
jelena,1730620916763,id_59299909,62,no,,,
jelena,1730620916763,id_55962991,63,no,,,
jelena,1730620916763,id_99860544,64,no,,,
jelena,1730620916763,id_7838647,65,no,,,
jelena,1730620916763,id_81587321,66,uncertain,,,
jelena,1730620916763,id_38316073,67,no,,,
jelena,1730620916763,id_31416154,68,uncertain,,,
jelena,1730620916763,id_34020286,69,uncertain,uncertain,,
jelena,1730620916763,id_39406393,70,no,,,
jelena,1730620916763,id_46676377,71,no,,,
jelena,1730620916763,id_51702619,72,no,,,
jelena,1730620916763,id_54438885,73,no,,,
jelena,1730620916763,id_44944097,74,no,,,
jelena,1730620916763,id_29170691,75,no,,,
jelena,1730620916763,id_1569661,76,no,,,
jelena,1730620916763,id_5357612,77,yes,grassland,uncertain,uncertain
jelena,1730620916763,id_90211434,78,no,,,
jelena,1730620916763,id_45243154,79,yes,bareland,uncertain,uncertain
jelena,1730620916763,id_94809234,80,no,,,
jelena,1730620916763,id_60373925,81,uncertain,,,
jelena,1730620916763,id_28643475,82,no,,,
jelena,1730620916763,id_76765774,83,no,,,
jelena,1730620916763,id_34264341,84,yes,forest,uncertain,uncertain
jelena,1730620916763,id_98153706,85,no,,,
jelena,1730620916763,id_65396649,86,uncertain,forest,uncertain,uncertain
jelena,1730620916763,id_52841487,87,uncertain,,,
jelena,1730620916763,id_33391358,88,no,,,
jelena,1730620916763,id_65406164,89,no,,,
jelena,1730620916763,id_52546655,90,no,,,
jelena,1730620916763,id_52008930,91,no,,,
zeynep,1730654038940,id_9314386,0,no,,,
zeynep,1730654356445,id_98331085,0,no,,,
zeynep,1730654356445,id_98331085,1,no,,,
zeynep,1730654356445,id_53464175,2,no,,,
zeynep,1730654356445,id_32430592,3,no,,,
zeynep,1730654356445,id_65872515,4,no,,,
zeynep,1730654356445,id_93096892,5,no,,,
zeynep,1730654356445,id_57268229,6,yes,cropland,2022,agriculture
zeynep,1730655916744,id_5693629,0,no,,,
leo,1730710675405,id_45708522,0,yes,bareland,2021,industrial
leo,1730710675405,id_5218670,1,no,,,
leo,1730710675405,id_83888412,2,yes,grassland,2020,industrial
leo,1730710675405,id_70833234,3,no,,,
leo,1730710675405,id_80104860,4,yes,grassland,uncertain,uncertain
leo,1730710675405,id_1375647,5,yes,grassland,2023,transport
leo,1730710675405,id_14531786,6,no,,,
leo,1730710675405,id_54343225,7,uncertain,,,
leo,1730710675405,id_4871280,8,no,,,
leo,1730710675405,id_79376136,9,no,,,
leo,1730710675405,id_69301445,10,no,,,
leo,1730710675405,id_43523058,11,no,,,
leo,1730710675405,id_69723271,12,no,,,
leo,1730710675405,id_16452762,13,no,,,
leo,1730710675405,id_17831797,14,no,,,
leo,1730710675405,id_14939043,15,no,,,
leo,1730710675405,id_61141415,16,no,,,
leo,1730710675405,id_60485014,17,uncertain,,,
leo,1730710675405,id_98936200,18,no,,,
leo,1730710675405,id_94872763,19,no,,,
leo,1730710675405,id_81417649,20,no,,,
leo,1730710675405,id_86070821,21,no,,,
leo,1730710675405,id_41337148,22,no,,,
leo,1730710675405,id_62941317,23,no,,,
leo,1730710675405,id_24868216,24,no,,,
leo,1730710675405,id_88861191,25,uncertain,,,
leo,1730710675405,id_4005156,26,no,,,
leo,1730710675405,id_63813998,27,no,,,
leo,1730710675405,id_94710265,28,no,,,
leo,1730710675405,id_3719853,29,yes,grassland,2023,residential
leo,1730710675405,id_94680135,30,no,,,
leo,1730710675405,id_35972283,31,yes,cropland,2021,...
leo,1730710675405,id_42118125,32,yes,forest,2020,residential
leo,1730710675405,id_6523774,33,yes,cropland,2018,residential
leo,1730710675405,id_99117494,34,no,,,
leo,1730710675405,id_87113603,35,no,,,
leo,1730710675405,id_68496994,36,yes,cropland,2023,uncertain
leo,1730710675405,id_93588291,37,yes,grassland,2021,uncertain
leo,1730710675405,id_75680550,38,no,,,
leo,1730710675405,id_29580678,39,no,,,
leo,1730710675405,id_41516515,40,no,,,
leo,1730710675405,id_42236453,41,yes,grassland,2019,industrial
leo,1730822333766,id_176841,0,no,,,
leo,1730822333766,id_14526937,1,no,,,
leo,1730822333766,id_85202055,2,no,,,
leo,1730822333766,id_1174637,3,no,,,
leo,1730822333766,id_25018780,4,yes,shrubland,2020,residential
leo,1730822333766,id_54224024,5,no,,,
leo,1730822333766,id_95840713,6,no,,,
leo,1730822333766,id_51822252,7,no,,,
leo,1730822333766,id_78116974,8,no,,,
zeynep,1730823355809,id_176841,0,no,,,
leo,1730822333766,id_30792168,9,yes,grassland,2019,residential
zeynep,1730823355809,id_78116974,1,no,,,
zeynep,1730823355809,id_30792168,2,yes,grassland,2022,residential
leo,1730822333766,id_4785060,10,no,,,
zeynep,1730823355809,id_4785060,3,no,,,
leo,1730822333766,id_70670816,11,no,,,
zeynep,1730823355809,id_70670816,4,no,,,
zeynep,1730823355809,id_51960684,5,no,,,
zeynep,1730823355809,id_52622604,6,no,,,
zeynep,1730824965887,id_89394650,0,no,,,
zeynep,1730824965887,id_89394650,1,yes,forest,2019,industrial
zeynep,1730824965887,id_41448640,2,yes,grassland,2020,industrial
zeynep,1730825348452,id_19873470,0,no,,,
zeynep,1730825348452,id_19873470,1,no,,,
zeynep,1730825348452,id_96348301,2,no,,,
zeynep,1730825348452,id_96593081,3,no,,,
zeynep,1730825348452,id_41924099,4,no,,,
zeynep,1730825348452,id_33616612,5,yes,grassland,2023,residential
zeynep,1730825348452,id_22108706,6,no,,,
zeynep,1730825348452,id_17791259,7,yes,grassland,2021,industrial
zeynep,1730825348452,id_81008491,8,no,,,
zeynep,1730825348452,id_50495713,9,no,,,
zeynep,1730825348452,id_98408424,10,no,,,
zeynep,1730825348452,id_20837223,11,no,,,
zeynep,1730825348452,id_36937769,12,no,,,
zeynep,1730825348452,id_17520820,13,no,,,
zeynep,1730825348452,id_47515746,14,no,,,
zeynep,1730825348452,id_23099820,15,no,,,
zeynep,1730825348452,id_70649396,16,no,,,
zeynep,1730825348452,id_27860774,17,no,,,
zeynep,1730825348452,id_98775344,18,no,,,
zeynep,1730825348452,id_10260576,19,yes,bareland,2020,residential
zeynep,1730825348452,id_77545397,20,no,,,
zeynep,1730825348452,id_8485220,21,no,,,
zeynep,1730825348452,id_10856332,22,no,,,
zeynep,1730825348452,id_34168956,23,no,,,
zeynep,1730825348452,id_49609571,24,no,,,
zeynep,1730825348452,id_16471601,25,no,,,
zeynep,1730825348452,id_63398866,26,no,,,
zeynep,1730825348452,id_60081083,27,no,,,
zeynep,1730825348452,id_34269412,28,no,,,
zeynep,1730825348452,id_25438426,29,no,,,
