selectedName,sessionID,REFID,INDEX,verification,baseline_land_use,change_year,change_type
zeynep,1730825348452,id_47207408,30,yes,bareland,2019,residential
zeynep,1730825348452,id_42483712,31,no,,,
zeynep,1730825348452,id_80530964,32,no,,,
zeynep,1730825348452,id_56215033,33,yes,bareland,uncertain,residential
zeynep,1730825348452,id_28001975,34,yes,grassland,2023,residential
zeynep,1730825348452,id_49956539,35,no,,,
zeynep,1730825348452,id_67780445,36,yes,grassland,2020,residential
zeynep,1730825348452,id_20492666,37,no,,,
zeynep,1730825348452,id_64172312,38,no,,,
zeynep,1730825348452,id_92319635,39,yes,bareland,2020,residential
zeynep,1730825348452,id_57466848,40,no,,,
zeynep,1730825348452,id_5181940,41,no,,,
zeynep,1730825348452,id_44869908,42,no,,,
zeynep,1730825348452,id_35009278,43,no,,,
zeynep,1730825348452,id_31524461,44,no,,,
zeynep,1730825348452,id_28360823,45,yes,grassland,2023,transport
zeynep,1730825348452,id_8874656,46,no,,,
zeynep,1730825348452,id_12314721,47,no,,,
zeynep,1730825348452,id_46610268,48,yes,bareland,2022,residential
zeynep,1730825348452,id_77418828,49,no,,,
zeynep,1730825348452,id_41422635,50,no,,,
zeynep,1730825348452,id_43685321,51,no,,,
zeynep,1730825348452,id_13382413,52,no,,,
zeynep,1730825348452,id_9672749,53,no,,,
zeynep,1730825348452,id_85090926,54,no,,,
zeynep,1730825348452,id_55522604,55,no,,,
zeynep,1730825348452,id_16663249,56,yes,bareland,2022,industrial
zeynep,1730825348452,id_7167330,57,no,,,
zeynep,1730825348452,id_71984268,58,no,,,
zeynep,1730833857286,id_91217488,0,yes,grassland,2021,industrial
zeynep,1730833857286,id_91217488,1,yes,grassland,2021,industrial
zeynep,1730833857286,id_64668018,2,no,,,
zeynep,1730833857286,id_32873790,3,yes,bareland,2018,residential
zeynep,1730833857286,id_59310546,4,no,,,
zeynep,1730833857286,id_11913245,5,no,,,
zeynep,1730833857286,id_45126447,6,no,,,
zeynep,1730833857286,id_5078531,7,no,,,
zeynep,1730833857286,id_14443998,8,no,,,
zeynep,1730833857286,id_66718679,9,no,,,
zeynep,1730833857286,id_85165914,10,no,,,
zeynep,1730833857286,id_39696606,11,yes,grassland,uncertain,residential
zeynep,1730833857286,id_85478052,12,no,,,
zeynep,1730833857286,id_98568816,13,no,,,
zeynep,1730833857286,id_33488408,14,yes,grassland,2020,residential
zeynep,1730833857286,id_59782682,15,no,,,
zeynep,1730833857286,id_91687885,16,no,,,
zeynep,1730833857286,id_26400329,17,,,,
zeynep,1730833857286,id_91518599,18,no,,,
zeynep,1730833857286,id_71297237,19,yes,bareland,2022,industrial
zeynep,1730833857286,id_47653850,20,no,,,
zeynep,1730833857286,id_53500541,21,yes,bareland,2022,uncertain
zeynep,1730833857286,id_96164749,22,no,,,
zeynep,1730833857286,id_94480849,23,no,,,
zeynep,1730833857286,id_40695658,24,no,,,
zeynep,1730833857286,id_13927888,25,yes,grassland,2022,uncertain
zeynep,1730833857286,id_56611309,26,no,,,
zeynep,1730833857286,id_54075604,27,no,,,
zeynep,1730833857286,id_56841639,28,no,,,
zeynep,1730833857286,id_95747812,29,no,,,
zeynep,1730833857286,id_59276237,30,no,,,
zeynep,1730833857286,id_79642951,31,no,,,
zeynep,1730833857286,id_73497336,32,yes,bareland,2021,industrial
zeynep,1730833857286,id_99012419,33,no,,,
zeynep,1730833857286,id_66409625,34,no,,,
zeynep,1730833857286,id_42835022,35,no,,,
zeynep,1730833857286,id_29117796,36,no,,,
zeynep,1730833857286,id_88549008,37,yes,forest,2018,industrial
zeynep,1730833857286,id_93871337,38,no,,,
zeynep,1730833857286,id_15185172,39,no,,,
zeynep,1730833857286,id_32814953,40,no,,,
zeynep,1730833857286,id_34471930,41,no,,,
zeynep,1730833857286,id_60372105,42,no,,,
leo,1730883088425,id_6489535,0,no,,,
leo,1730883088425,id_82394352,1,no,,,
leo,1730883088425,id_38419778,2,yes,cropland,2022,residential
leo,1730883088425,id_16852110,3,no,,,
leo,1730883088425,id_23546600,4,no,,,
leo,1730883088425,id_67486276,5,uncertain,,,
leo,1730883088425,id_56645809,6,no,,,
leo,1730883088425,id_22935311,7,yes,shrubland,2020,residential
leo,1730883088425,id_89639593,8,no,,,
leo,1730883088425,id_806219,9,yes,cropland,2020,residential
leo,1730883088425,id_96567969,10,no,,,
leo,1730883088425,id_1235225,11,yes,grassland,2018,residential
leo,1730883088425,id_21846685,12,no,,,
leo,1730883088425,id_73333572,13,no,,,
leo,1730883088425,id_92442736,14,no,,,
leo,1730883088425,id_37174153,15,no,,,
leo,1730883088425,id_50751063,16,no,,,
leo,1730883088425,id_23727667,17,no,,,
leo,1730883088425,id_71394166,18,no,,,
leo,1730883088425,id_75149630,19,yes,grassland,2021,uncertain
leo,1730883088425,id_81893301,20,no,,,
leo,1730883088425,id_85847119,21,yes,grassland,2020,residential
leo,1730883088425,id_72068564,22,yes,forest,2023,residential
leo,1730883088425,id_45233249,23,no,,,
leo,1730883088425,id_57654810,24,no,,,
leo,1730883088425,id_5386799,25,no,,,
leo,1730883088425,id_54867874,26,no,,,
leo,1730883088425,id_39522034,27,yes,forest,2020,transport
leo,1730883088425,id_74175869,28,no,,,
leo,1730883088425,id_66049982,29,yes,forest,2021,transport
leo,1730883088425,id_19983631,30,no,,,
leo,1730883088425,id_9117486,31,no,,,
leo,1730883088425,id_89079744,32,no,,,
leo,1730883088425,id_34270001,33,no,,,
leo,1730883088425,id_38605928,34,no,,,
leo,1730883088425,id_51396205,35,yes,forest,2020,residential
leo,1730883088425,id_82981817,36,no,,,
leo,1730883088425,id_51684961,37,no,,,
leo,1730883088425,id_67772325,38,no,,,
leo,1730883088425,id_79273049,39,no,,,
leo,1730883088425,id_73043328,40,no,,,
leo,1730883088425,id_7152525,41,no,,,
leo,1730883088425,id_35792957,42,no,,,
leo,1730883088425,id_27062167,43,no,,,
leo,1730883088425,id_80967921,44,no,,,
leo,1730883088425,id_43383828,45,yes,cropland,2018,agriculture
leo,1730883088425,id_48218405,46,no,,,
leo,1730883088425,id_10438582,47,no,,,
leo,1730883088425,id_52064478,48,no,,,
leo,1730883088425,id_93520919,49,no,,,
leo,1730883088425,id_66330735,50,no,,,
hazel,1730911263874,id_29433029,0,no,,,
hazel,1730911263874,id_15101886,1,no,,,
leo,1730984930634,id_13647583,0,yes,cropland,2021,agriculture
leo,1730984930634,id_44194277,1,no,,,
leo,1730984930634,id_64130726,2,no,,,
leo,1730984930634,id_90098738,3,no,,,
leo,1730984930634,id_88360373,4,no,,,
leo,1730984930634,id_88306442,5,no,,,
leo,1730984930634,id_57207201,6,no,,,
leo,1730984930634,id_48282351,7,yes,cropland,2023,uncertain
leo,1730984930634,id_42588630,8,uncertain,,,
leo,1730985793325,id_42588630,0,uncertain,,,
leo,1730985793325,id_72692233,1,no,,,
leo,1730985793325,id_95566526,2,no,,,
leo,1730985793325,id_46752109,3,yes,cropland,2020,uncertain
leo,1730985793325,id_70340236,4,no,,,
leo,1730985793325,id_66941639,5,yes,forest,2019,transport
leo,1730985793325,id_72691883,6,yes,cropland,2019,agriculture
leo,1730985793325,id_69944019,7,yes,cropland,2021,residential
leo,1730985793325,id_15637840,8,no,,,
leo,1730985793325,id_4175040,9,uncertain,,,
leo,1730985793325,id_80102657,10,no,,,
leo,1730985793325,id_51829017,11,no,,,
leo,1730985793325,id_28936683,12,no,,,
leo,1730985793325,id_87367762,13,yes,cropland,2020,uncertain
leo,1730985793325,id_14296680,14,yes,cropland,2022,residential
leo,1730985793325,id_49240356,15,yes,cropland,2019,agriculture
leo,1730985793325,id_45614441,16,yes,bareland,2019,industrial
leo,1730985793325,id_85319696,17,no,,,
leo,1730985793325,id_27578896,18,no,,,
leo,1730985793325,id_53406300,19,no,,,
leo,1730985793325,id_27493481,20,no,,,
leo,1730985793325,id_82704361,21,yes,cropland,2022,industrial
leo,1730985793325,id_31929599,22,yes,forest,2023,residential
leo,1730985793325,id_70665018,23,yes,cropland,2018,industrial
leo,1730985793325,id_69742702,24,no,,,
leo,1730985793325,id_73252134,25,no,,,
hazel,1731075477034,id_13647583,0,no,,,
hazel,1731075477034,id_38250229,1,uncertain,shrubland,2023,uncertain
hazel,1731075477034,id_39832940,2,no,,,
hazel,1731075477034,id_77998120,3,no,,,
hazel,1731075477034,id_402761,4,yes,grassland,2023,agriculture
hazel,1731075477034,id_70555392,5,no,,,
hazel,1731075477034,id_79464509,6,no,,,
hazel,1731075477034,id_93526772,7,no,,,
hazel,1731075477034,id_93526772,7,no,,,
hazel,1731075477034,id_23940585,8,no,,,
hazel,1731075477034,id_69104733,9,no,,,
hazel,1731075477034,id_63420732,10,no,,,
hazel,1731075477034,id_61649359,11,no,,,
hazel,1731075477034,id_63642823,12,uncertain,forest,2019,uncertain
hazel,1731075477034,id_1289972,13,no,,,
hazel,1731075477034,id_90832953,14,no,,,
hazel,1731075477034,id_86855072,15,no,,,
hazel,1731075477034,id_75678703,16,no,,,
hazel,1731075477034,id_75754739,17,no,,,
hazel,1731075477034,id_39167439,18,no,,,
jelena,1731221633456,id_54929137,0,no,,,
jelena,1731221633456,id_7384529,1,no,,,
jelena,1731221633456,id_6250333,2,no,,,
jelena,1731221633456,id_57130921,3,no,,,
jelena,1731221633456,id_72238603,4,no,,,
jelena,1731221633456,id_8828264,5,no,,,
jelena,1731221633456,id_82787893,6,no,,,
jelena,1731221633456,id_52652102,7,no,,,
jelena,1731221633456,id_81953718,8,no,,,
jelena,1731221633456,id_59612419,9,no,,,
jelena,1731221633456,id_28663819,10,no,,,
jelena,1731221633456,id_80841851,11,no,,,
jelena,1731221633456,id_49908943,12,no,,,
jelena,1731221633456,id_22819863,13,no,,,
jelena,1731221633456,id_59596209,14,no,,,
jelena,1731221633456,id_95289331,15,no,,,
jelena,1731221633456,id_11935231,16,no,,,
jelena,1731221633456,id_6516758,17,no,,,
jelena,1731221633456,id_30008178,18,no,,,
jelena,1731221633456,id_68244764,19,yes,grassland,uncertain,
jelena,1731221633456,id_5842593,20,yes,grassland,2021,uncertain
jelena,1731221633456,id_52226866,21,yes,cropland,2023,uncertain
jelena,1731221633456,id_59436356,22,no,,,
jelena,1731221633456,id_11284223,23,uncertain,grassland,2020,transport
jelena,1731221633456,id_26294271,24,no,,,
jelena,1731221633456,id_77879425,25,no,,,
jelena,1731221633456,id_59194840,26,no,,,
jelena,1731221633456,id_77241816,27,yes,forest,2020,transport
jelena,1731221633456,id_41924629,28,no,,,
jelena,1731221633456,id_44801961,29,uncertain,,,
jelena,1731221633456,id_47262274,30,no,,,
jelena,1731221633456,id_63200242,31,yes,forest,2021,transport
jelena,1731221633456,id_47580281,32,no,,,
jelena,1731221633456,id_71274993,33,no,,,
jelena,1731221633456,id_35177359,34,uncertain,,,
jelena,1731221633456,id_91272425,35,no,,,
jelena,1731221633456,id_25619297,36,no,,,
jelena,1731221633456,id_94406117,37,no,,,
jelena,1731221633456,id_8422431,38,no,,,
jelena,1731221633456,id_31343967,39,no,,,
jelena,1731221633456,id_60186022,40,yes,grassland,2020,uncertain
jelena,1731221633456,id_26458654,41,no,,,
jelena,1731221633456,id_83302359,42,no,,,
jelena,1731221633456,id_40700436,43,uncertain,cropland,2022,uncertain
jelena,1731221633456,id_53673352,44,no,,,
jelena,1731221633456,id_81023122,45,no,,,
jelena,1731221633456,id_84622209,46,yes,grassland,2020,transport
jelena,1731221633456,id_14964872,47,no,,,
jelena,1731221633456,id_34731232,48,no,,,
jelena,1731221633456,id_79581195,49,no,,,
jelena,1731221633456,id_83403718,50,no,,,
jelena,1731221633456,id_89522022,51,uncertain,grassland,2019,uncertain
jelena,1731221633456,id_74786964,52,yes,cropland,2021,transport
jelena,1731221633456,id_37695410,53,no,,,
jelena,1731221633456,id_8094409,54,no,,,
jelena,1731221633456,id_78357866,55,uncertain,bareland,2020,transport
jelena,1731221633456,id_23262956,56,no,,,
jelena,1731221633456,id_70063968,57,no,,,
jelena,1731221633456,id_83471614,58,no,,,
jelena,1731221633456,id_13902976,59,no,,,
jelena,1731221633456,id_47968772,60,no,,,
jelena,1731221633456,id_76251859,61,no,,,
jelena,1731221633456,id_8901400,62,no,,,
jelena,1731221633456,id_59440093,63,uncertain,grassland,2020,uncertain
jelena,1731221633456,id_84862579,64,yes,shrubland,2021,residential
jelena,1731221633456,id_37684593,65,uncertain,forest,2021,uncertain
jelena,1731221633456,id_26192700,66,no,,,
jelena,1731221633456,id_89669166,67,no,,,
jelena,1731221633456,id_19347009,68,no,,,
jelena,1731221633456,id_59401876,69,no,,,
jelena,1731221633456,id_19558366,70,no,,,
jelena,1731221633456,id_10496835,71,no,,,
jelena,1731221633456,id_59617775,72,no,,,
jelena,1731221633456,id_41507000,73,no,,,
jelena,1731221633456,id_52887930,74,no,,,
jelena,1731221633456,id_38208888,75,no,,,
jelena,1731221633456,id_39568979,76,uncertain,uncertain,2019,uncertain
jelena,1731221633456,id_21555232,77,no,,,
jelena,1731221633456,id_38917842,78,no,,,
jelena,1731221633456,id_51328836,79,uncertain,uncertain,2019,residential
jelena,1731221633456,id_86173312,80,no,,,
jelena,1731221633456,id_44071987,81,yes,forest,uncertain,transport
jelena,1731221633456,id_39859474,82,no,,,
jelena,1731221633456,id_11827255,83,no,,,
jelena,1731221633456,id_7989460,84,no,,,
jelena,1731221633456,id_59042483,85,no,,,
jelena,1731221633456,id_24437523,86,no,,,
jelena,1731221633456,id_71263705,87,no,,,
jelena,1731221633456,id_62258115,88,no,,,
jelena,1731221633456,id_59921196,89,no,,,
jelena,1731221633456,id_99220531,90,no,,,
jelena,1731221633456,id_57167023,91,no,,,
jelena,1731221633456,id_56809885,92,no,,,
jelena,1731221633456,id_81108300,93,no,,,
jelena,1731221633456,id_52027777,94,no,,,
jelena,1731221633456,id_30960801,95,no,,,
jelena,1731221633456,id_89235024,96,yes,bareland,2022,residential
jelena,1731221633456,id_39053238,97,no,,,
jelena,1731221633456,id_30039529,98,no,,,
jelena,1731221633456,id_88838920,99,no,,,
jelena,1731221633456,id_68838723,100,no,,,
jelena,1731221633456,id_25218032,101,no,,,
jelena,1731221633456,id_93211342,102,uncertain,,,
jelena,1731221633456,id_53144912,103,no,,,
jelena,1731221633456,id_65852341,104,no,,,
sarah,1731246185199,id_90504651,0,no,,,
sarah,1731246185199,id_8372087,1,no,,,
sarah,1731246185199,id_46621126,2,no,,,
sarah,1731246185199,id_30298936,3,yes,bareland,2021,residential
sarah,1731246185199,id_89868389,4,no,,,
sarah,1731246185199,id_1848462,5,no,,,
sarah,1731246185199,id_75050521,6,yes,bareland,2023,industrial
sarah,1731246185199,id_75050521,6,yes,bareland,2023,uncertain
sarah,1731246185199,id_13514739,7,yes,bareland,2021,industrial
sarah,1731246185199,id_9220058,8,no,,,
sarah,1731246185199,id_26150493,9,no,,,
sarah,1731246185199,id_28223731,10,no,,,
sarah,1731246185199,id_45281272,11,yes,grassland,2021,industrial
sarah,1731246185199,id_54732296,12,no,,,
sarah,1731246185199,id_60060300,13,no,,,
sarah,1731246185199,id_49076259,14,no,,,
sarah,1731246185199,id_50099051,15,no,,,
sarah,1731246185199,id_60336034,16,no,,,
sarah,1731246185199,id_83873186,17,no,,,
sarah,1731246185199,id_97231745,18,no,,,
sarah,1731246185199,id_95995360,19,no,,,
sarah,1731246185199,id_48119561,20,no,,,
sarah,1731246185199,id_24231634,21,no,,,
sarah,1731246185199,id_39535188,22,no,,,
sarah,1731246185199,id_45031358,23,no,,,
sarah,1731246185199,id_53662848,24,yes,forest,2023,residential
sarah,1731246185199,id_81546754,25,no,,,
sarah,1731246185199,id_26253244,26,no,,,
sarah,1731246185199,id_86982779,27,no,,,
sarah,1731246185199,id_64968187,28,no,,,
sarah,1731246185199,id_20029565,29,no,,,
sarah,1731246185199,id_4194369,30,no,,,
sarah,1731246185199,id_93634798,31,no,,,
sarah,1731246185199,id_58436280,32,no,,,
sarah,1731246185199,id_44245265,33,no,,,
sarah,1731246185199,id_86475148,34,no,,,
sarah,1731246185199,id_13107140,35,no,,,
sarah,1731246185199,id_73856544,36,no,,,
sarah,1731246185199,id_21566034,37,no,,,
sarah,1731246185199,id_79915518,38,yes,grassland,2021,agriculture
sarah,1731246185199,id_43331746,39,no,,,
sarah,1731246185199,id_22929308,40,no,,,
sarah,1731246185199,id_83944548,41,no,,,
sarah,1731246185199,id_80895254,42,no,,,
sarah,1731246185199,id_76575478,43,no,,,
sarah,1731246185199,id_69623576,44,no,,,
sarah,1731246185199,id_45914843,45,no,,,
sarah,1731246185199,id_10917324,46,yes,grassland,2020,energy
sarah,1731246185199,id_83654517,47,no,,,
sarah,1731246185199,id_46648675,48,yes,grassland,2022,industrial
sarah,1731246185199,id_46941574,49,no,,,
sarah,1731246185199,id_25740358,50,no,,,
sarah,1731246185199,id_40281014,51,no,,,
sarah,1731246185199,id_66896018,52,no,,,
sarah,1731246185199,id_99990429,53,no,,,
sarah,1731246185199,id_99741746,54,yes,forest,2023,residential
sarah,1731246185199,id_28503754,55,no,,,
sarah,1731246185199,id_976930,56,no,,,
sarah,1731246185199,id_58344103,57,no,,,
sarah,1731246185199,id_25256904,58,no,,,
sarah,1731246185199,id_40428351,59,no,,,
sarah,1731246185199,id_1992937,60,no,,,
sarah,1731246185199,id_91354898,61,no,,,
sarah,1731246185199,id_7965883,62,no,,,
sarah,1731246185199,id_2820254,63,no,,,
sarah,1731246185199,id_15700782,64,no,,,
sarah,1731246185199,id_92294194,65,no,,,
sarah,1731246185199,id_56618694,66,no,,,
sarah,1731246185199,id_96071171,67,no,,,
sarah,1731246185199,id_66466562,68,no,,,
sarah,1731246185199,id_12584581,69,no,,,
sarah,1731246185199,id_36297953,70,no,,,
sarah,1731246185199,id_97694068,71,yes,bareland,2023,agriculture
sarah,1731246185199,id_43274884,72,yes,forest,2023,uncertain
sarah,1731246185199,id_24436577,73,no,,,
sarah,1731246185199,id_92800132,74,no,,,
sarah,1731246185199,id_81976757,75,no,,,
sarah,1731246185199,id_65335121,76,yes,bareland,2018,residential
sarah,1731246185199,id_25398244,77,no,,,
sarah,1731246185199,id_31650127,78,no,,,
sarah,1731246185199,id_73115312,79,yes,forest,2023,industrial
sarah,1731246185199,id_84664850,80,no,,,
sarah,1731246185199,id_93197926,81,no,,,
sarah,1731246185199,id_2045097,82,no,,,
sarah,1731246185199,id_84259271,83,no,,,
sarah,1731246185199,id_33311981,84,no,,,
sarah,1731246185199,id_43518955,85,no,,,
sarah,1731246185199,id_61750111,86,no,,,
sarah,1731246185199,id_94236236,87,no,,,
sarah,1731246185199,id_64669040,88,no,,,
sarah,1731246185199,id_29476111,89,no,,,
sarah,1731246185199,id_87604936,90,no,,,
sarah,1731246185199,id_38550343,91,no,,,
sarah,1731246185199,id_56535508,92,yes,bareland,2021,industrial
sarah,1731246185199,id_94669506,93,no,,,
sarah,1731246185199,id_38807311,94,no,,,
sarah,1731246185199,id_65957482,95,no,,,
sarah,1731246185199,id_32532752,96,no,,,
sarah,1731246185199,id_39963149,97,no,,,
sarah,1731246185199,id_70991037,98,no,,,
sarah,1731246185199,id_58344633,99,yes,grassland,2023,uncertain
sarah,1731246185199,id_5029528,100,no,,,
sarah,1731246185199,id_75476216,101,yes,grassland,2019,residential
sarah,1731246185199,id_89777519,102,no,,,
sarah,1731246185199,id_78875361,103,yes,grassland,2021,residential
sarah,1731246185199,id_88627549,104,no,,,
sarah,1731246185199,id_84657486,105,no,,,
sarah,1731246185199,id_91772024,106,no,,,
sarah,1731246185199,id_53761686,107,yes,grassland,2019,residential
sarah,1731246185199,id_92397994,108,no,,,
sarah,1731246185199,id_5021195,109,no,,,
sarah,1731246185199,id_65983212,110,no,,,
sarah,1731246185199,id_34154746,111,yes,cropland,2022,residential
sarah,1731246185199,id_24625792,112,no,,,
sarah,1731246185199,id_71714643,113,no,,,
sarah,1731246185199,id_51074016,114,no,,,
sarah,1731246185199,id_144216,115,no,,,
sarah,1731246185199,id_88042873,116,no,,,
sarah,1731246185199,id_82325882,117,no,,,
sarah,1731246185199,id_25829686,118,yes,cropland,2023,industrial
sarah,1731246185199,id_84050951,119,no,,,
sarah,1731246185199,id_29364542,120,no,,,
sarah,1731246185199,id_68401236,121,no,,,
sarah,1731246185199,id_15062024,122,no,,,
sarah,1731246185199,id_82285418,123,yes,grassland,2020,residential
sarah,1731246185199,id_92818391,124,no,,,
sarah,1731246185199,id_32254489,125,no,,,
sarah,1731246185199,id_16388506,126,no,,,
sarah,1731246185199,id_29629199,127,no,,,
sarah,1731246185199,id_41894032,128,no,,,
sarah,1731246185199,id_29437277,129,yes,grassland,2023,uncertain
sarah,1731246185199,id_66174170,130,yes,cropland,2020,uncertain
sarah,1731246185199,id_68026869,131,no,,,
sarah,1731246185199,id_46867433,132,no,,,
sarah,1731246185199,id_62248802,133,no,,,
sarah,1731246185199,id_35752815,134,no,,,
sarah,1731246185199,id_23981100,135,no,,,
sarah,1731246185199,id_12117925,136,no,,,
sarah,1731246185199,id_16004326,137,no,,,
sarah,1731246185199,id_43589096,138,no,,,
sarah,1731246185199,id_81380267,139,no,,,
sarah,1731246185199,id_47287146,140,no,,,
sarah,1731246185199,id_9726770,141,no,,,
sarah,1731246185199,id_21646247,142,no,,,
sarah,1731246185199,id_78402437,143,no,,,
sarah,1731246185199,id_43155304,144,no,,,
sarah,1731246185199,id_19804921,145,no,,,
sarah,1731246185199,id_62301193,146,no,,,
sarah,1731246185199,id_90349796,147,no,,,
sarah,1731246185199,id_64697971,148,no,,,
sarah,1731246185199,id_79751957,149,no,,,
sarah,1731246185199,id_8389716,150,no,,,
sarah,1731246185199,id_95285481,151,yes,cropland,2019,residential
sarah,1731246185199,id_1710864,152,no,,,
sarah,1731246185199,id_37472195,153,yes,grassland,2021,residential
sarah,1731246185199,id_64325662,154,no,,,
sarah,1731246185199,id_285818,155,uncertain,,,
sarah,1731246185199,id_5206030,156,no,,,
sarah,1731246185199,id_45676210,157,no,,,
sarah,1731246185199,id_37248499,158,no,,,
sarah,1731246185199,id_3866913,159,no,,,
sarah,1731246185199,id_35888336,160,no,,,
sarah,1731246185199,id_41886162,161,no,,,
sarah,1731246185199,id_88489788,162,no,,,
sarah,1731246185199,id_86623661,163,no,,,
sarah,1731246185199,id_88555478,164,no,,,
sarah,1731246185199,id_32440209,165,no,,,
sarah,1731246185199,id_12504190,166,no,,,
sarah,1731246185199,id_66653917,167,yes,cropland,2023,residential
sarah,1731246185199,id_1497490,168,no,,,
sarah,1731246185199,id_34938151,169,no,,,
sarah,1731246185199,id_25625627,170,no,,,
sarah,1731246185199,id_26710771,171,no,,,
sarah,1731246185199,id_6995327,172,yes,shrubland,2021,industrial
sarah,1731246185199,id_70001117,173,no,,,
sarah,1731246185199,id_35562114,174,no,,,
sarah,1731246185199,id_27533243,175,no,,,
sarah,1731246185199,id_66651295,176,no,,,
sarah,1731246185199,id_41987241,177,yes,forest,2022,industrial
sarah,1731246185199,id_95485794,178,no,,,
sarah,1731246185199,id_12259359,179,no,,,
sarah,1731246185199,id_46226898,180,no,,,
sarah,1731246185199,id_70265139,181,no,,,
sarah,1731246185199,id_47144605,182,no,,,
sarah,1731246185199,id_27302910,183,uncertain,,,
sarah,1731246185199,id_64928335,184,yes,cropland,2020,residential
sarah,1731246185199,id_99859399,185,no,,,
sarah,1731246185199,id_30748711,186,no,,,
sarah,1731246185199,id_48220349,187,no,,,
sarah,1731246185199,id_72521629,188,no,,,
sarah,1731246185199,id_81176226,189,no,,,
sarah,1731246185199,id_49030370,190,no,,,
sarah,1731246185199,id_92784143,191,no,,,
sarah,1731246185199,id_60292385,192,no,,,
sarah,1731246185199,id_8912057,193,no,,,
sarah,1731246185199,id_45791488,194,yes,cropland,2019,industrial
sarah,1731246185199,id_10408515,195,no,,,
sarah,1731246185199,id_32114812,196,no,,,
sarah,1731246185199,id_70508690,197,no,,,
sarah,1731246185199,id_24533110,198,no,,,
sarah,1731246185199,id_21147464,199,no,,,
sarah,1731246185199,id_26741638,200,yes,cropland,2022,agriculture
sarah,1731246185199,id_37645644,201,no,,,
sarah,1731246185199,id_19751416,202,no,,,
sarah,1731246185199,id_87647165,203,no,,,
sarah,1731246185199,id_33163208,204,no,,,
sarah,1731246185199,id_41144730,205,yes,grassland,2023,uncertain
sarah,1731246185199,id_65842721,206,no,,,
sarah,1731246185199,id_22991330,207,no,,,
sarah,1731246185199,id_6036396,208,no,,,
sarah,1731246185199,id_79974551,209,yes,shrubland,2022,industrial
sarah,1731246185199,id_42348004,210,no,,,
sarah,1731246185199,id_78484681,211,no,,,
sarah,1731246185199,id_47731886,212,no,,,
sarah,1731246185199,id_26558601,213,no,,,
sarah,1731246185199,id_38302913,214,no,,,
sarah,1731246185199,id_69466104,215,no,,,